filename,label
utt_34615,sd
utt_34616,sv
utt_34617,sv
utt_34618,+
utt_34619,sd
utt_34620,sd
utt_34621,sd
utt_34622,sd
utt_34623,sd
utt_34624,b
utt_34625,+
utt_34626,b
utt_34627,sd
utt_34628,sd
utt_34629,ba
utt_34630,+
utt_34631,b
utt_34632,%
utt_34633,%
utt_34634,sd
utt_34635,sd
utt_34636,sd
utt_34637,b
utt_34638,+
utt_34639,sd
utt_34640,b
utt_34641,+
utt_34642,b
utt_34643,bf
utt_34644,aa
utt_34645,sd
utt_34646,aa
utt_34647,sd
utt_34648,sd
utt_34649,b
utt_34650,%
utt_34651,b
utt_34652,b
utt_34653,sd
utt_34654,b
utt_34655,%
utt_34656,+
utt_34657,aa
utt_34658,sd
utt_34659,qy
utt_34660,+
utt_34661,sv
utt_34662,aa
utt_34663,aa
utt_34664,b
utt_34665,aa
utt_34666,sd
utt_34667,sd
utt_34668,sd
utt_34669,aa
utt_34670,aa
utt_34671,sd
utt_34672,^2
utt_34673,+
utt_34674,sv
utt_34675,b
utt_34676,+
utt_34677,sv
utt_34678,sv
utt_34679,bf
utt_34680,b
utt_34681,sd
utt_34682,aa
utt_34683,ft
utt_34684,+
utt_34685,qy
utt_34686,sd
utt_34687,aa
utt_34688,ad
utt_34689,bd
utt_34690,sd
utt_34691,qy
utt_34692,sd
utt_34693,b
utt_34694,bk
utt_34695,sd
utt_34696,b
utt_34697,sd
utt_34698,sd
utt_34699,sd
utt_34700,b
utt_34701,+
utt_34702,b
utt_34703,+
utt_34704,sd
utt_34705,sd
utt_34706,sd
utt_34707,b
utt_34708,+
utt_34709,sd
utt_34710,sd
utt_34711,bh
utt_34712,na
utt_34713,b
utt_34714,sd
utt_34715,sd
utt_34716,+
utt_34717,%
utt_34718,bk
utt_34719,sd
utt_34720,bk
utt_34721,sd
utt_34722,sd
utt_34723,b
utt_34724,+
utt_34725,sd
utt_34726,b
utt_34727,sd
utt_34728,%
utt_34729,%
utt_34730,sd
utt_34731,sd
utt_34732,sd
utt_34733,sd
utt_34734,sd
utt_34735,qo
utt_34736,qy
utt_34737,ny
utt_34738,+
utt_34739,sd
utt_34740,sd
utt_34741,sd
utt_34742,b
utt_34743,+
utt_34744,sv
utt_34745,sd
utt_34746,qw
utt_34747,sd
utt_34748,sd
utt_34749,bk
utt_34750,sv
utt_34751,+
utt_34752,sd
utt_34753,sd
utt_34754,sd
utt_34755,sd
utt_34756,b
utt_34757,%
utt_34758,+
utt_34759,qy
utt_34760,x
utt_34761,+
utt_34762,qrr
utt_34763,sd
utt_34764,sd
utt_34765,bk
utt_34766,sv
utt_34767,bk
utt_34768,%
utt_34769,sd
utt_34770,sv
utt_34771,sd
utt_34772,%
utt_34773,%
utt_34774,%
utt_34775,qy
utt_34776,ng
utt_34777,sd
utt_34778,sd
utt_34779,sd
utt_34780,sd
utt_34781,b
utt_34782,+
utt_34783,sv
utt_34784,qw
utt_34785,qy
utt_34786,sv
utt_34787,h
utt_34788,sv
utt_34789,sv
utt_34790,b
utt_34791,sv
utt_34792,ad
utt_34793,+
utt_34794,b
utt_34795,bf
utt_34796,aa
utt_34797,aa
utt_34798,qh
utt_34799,sd
utt_34800,sv
utt_34801,b
utt_34802,+
utt_34803,sd
utt_34804,b
utt_34805,b
utt_34806,%
utt_34807,sv
utt_34808,aa
utt_34809,aap_am
utt_34810,sv
utt_34811,sv
utt_34812,b
utt_34813,b
utt_34814,qy
utt_34815,qrr
utt_34816,sv
utt_34817,sd
utt_34818,b
utt_34819,b
utt_34820,+
utt_34821,b
utt_34822,+
utt_34823,b
utt_34824,sd
utt_34825,sv
utt_34826,%
utt_34827,+
utt_34828,ba
utt_34829,+
utt_34830,sd
utt_34831,sd
utt_34832,h
utt_34833,sd
utt_34834,sd
utt_34835,sd
utt_34836,b
utt_34837,sd
utt_34838,%
utt_34839,sd
utt_34840,sv
utt_34841,b
utt_34842,qy
utt_34843,h
utt_34844,qw^d
utt_34845,qy^d
utt_34846,sv
utt_34847,sv
utt_34848,sv
utt_34849,b
utt_34850,sv
utt_34851,b
utt_34852,sd
utt_34853,b
utt_34854,+
utt_34855,%
utt_34856,oo_co_cc
utt_34857,aa
utt_34858,b
utt_34859,b
utt_34860,+
utt_34861,b
utt_34862,qy
utt_34863,nn
utt_34864,nn
utt_34865,sd
utt_34866,sd
utt_34867,sv
utt_34868,sd
utt_34869,aa
utt_34870,aa
utt_34871,sd
utt_34872,b
utt_34873,sv
utt_34874,b
utt_34875,sd
utt_34876,sd
utt_34877,b
utt_34878,+
utt_34879,b
utt_34880,b
utt_34881,sd
utt_34882,b
utt_34883,+
utt_34884,b
utt_34885,b
utt_34886,sd
utt_34887,sd
utt_34888,b
utt_34889,+
utt_34890,sd
utt_34891,%
utt_34892,ba
utt_34893,sd
utt_34894,sd
utt_34895,sd
utt_34896,sd
utt_34897,sv
utt_34898,b
utt_34899,^2
utt_34900,+
utt_34901,sd
utt_34902,sd
utt_34903,sd
utt_34904,b
utt_34905,sd
utt_34906,sd
utt_34907,qy
utt_34908,ny
utt_34909,sd
utt_34910,b
utt_34911,sd
utt_34912,sd
utt_34913,ba
utt_34914,x
utt_34915,sv
utt_34916,sd
utt_34917,sd
utt_34918,sd
utt_34919,%
utt_34920,ba
utt_34921,b
utt_34922,sd
utt_34923,sd
utt_34924,sd
utt_34925,sd
utt_34926,sd
utt_34927,sd
utt_34928,b
utt_34929,b
utt_34930,+
utt_34931,sd
utt_34932,sv
utt_34933,b
utt_34934,%
utt_34935,+
utt_34936,aa
utt_34937,aa
utt_34938,sd
utt_34939,b
utt_34940,+
utt_34941,sd
utt_34942,b
utt_34943,sd
utt_34944,sd
utt_34945,%
utt_34946,+
utt_34947,sd
utt_34948,sd
utt_34949,sd
utt_34950,b
utt_34951,+
utt_34952,%
utt_34953,sd
utt_34954,sd
utt_34955,sd
utt_34956,sd
utt_34957,sd
utt_34958,sd
utt_34959,sd
utt_34960,sd
utt_34961,qy
utt_34962,nn
utt_34963,sd
utt_34964,nn
utt_34965,%
utt_34966,sd
utt_34967,b
utt_34968,+
utt_34969,sd
utt_34970,sd
utt_34971,b
utt_34972,+
utt_34973,sd
utt_34974,sd
utt_34975,b
utt_34976,b
utt_34977,sd
utt_34978,sd
utt_34979,bf
utt_34980,qy^d
utt_34981,+
utt_34982,ny
utt_34983,ny
utt_34984,b
utt_34985,ba
utt_34986,b
utt_34987,sd
utt_34988,sd
utt_34989,b
utt_34990,+
utt_34991,sd
utt_34992,sd
utt_34993,%
utt_34994,b
utt_34995,sd
utt_34996,b
utt_34997,+
utt_34998,sd
utt_34999,%
utt_35000,%
utt_35001,%
utt_35002,%
utt_35003,sv
utt_35004,%
utt_35005,aa
utt_35006,aa
utt_35007,+
utt_35008,sv
utt_35009,sv
utt_35010,sd
utt_35011,b
utt_35012,+
utt_35013,aa
utt_35014,sd
utt_35015,b
utt_35016,b
utt_35017,sd
utt_35018,sd
utt_35019,b
utt_35020,+
utt_35021,%
utt_35022,sd
utt_35023,sd
utt_35024,b
utt_35025,sd
utt_35026,b
utt_35027,+
utt_35028,ba
utt_35029,b
utt_35030,x
utt_35031,%
utt_35032,sd
utt_35033,b
utt_35034,+
utt_35035,ba
utt_35036,b
utt_35037,%
utt_35038,sd
utt_35039,%
utt_35040,b
utt_35041,%
utt_35042,%
utt_35043,%
utt_35044,sd
utt_35045,sd
utt_35046,sd
utt_35047,b
utt_35048,+
utt_35049,sd
utt_35050,sd
utt_35051,sd
utt_35052,b
utt_35053,b
utt_35054,sd
utt_35055,sv
utt_35056,%
utt_35057,+
utt_35058,aa
utt_35059,sv
utt_35060,aa
utt_35061,aa
utt_35062,aa
utt_35063,sd
utt_35064,b
utt_35065,%
utt_35066,sd
utt_35067,b
utt_35068,+
utt_35069,sd
utt_35070,qy
utt_35071,sd
utt_35072,x
utt_35073,nn
utt_35074,sd
utt_35075,sd
utt_35076,"fo_o_fw_""_by_bc"
utt_35077,b
utt_35078,b
utt_35079,qy
utt_35080,%
utt_35081,nn
utt_35082,sd
utt_35083,%
utt_35084,nn
utt_35085,sd
utt_35086,%
utt_35087,%
utt_35088,%
utt_35089,sd
utt_35090,b
utt_35091,+
utt_35092,b
utt_35093,sd
utt_35094,%
utt_35095,sd
utt_35096,ba
utt_35097,%
utt_35098,%
utt_35099,sd
utt_35100,b
utt_35101,sd
utt_35102,b
utt_35103,sd
utt_35104,sd
utt_35105,b
utt_35106,+
utt_35107,sd
utt_35108,b
utt_35109,qy
utt_35110,sd
utt_35111,+
utt_35112,+
utt_35113,b
utt_35114,+
utt_35115,ba
utt_35116,sd
utt_35117,sd
utt_35118,b
utt_35119,b
utt_35120,ba
utt_35121,sd
utt_35122,sd
utt_35123,sd
utt_35124,sd
utt_35125,x
utt_35126,+
utt_35127,sd
utt_35128,%
utt_35129,sd
utt_35130,sd
utt_35131,%
utt_35132,sd
utt_35133,%
utt_35134,sd
utt_35135,sd
utt_35136,b
utt_35137,+
utt_35138,b
utt_35139,sd
utt_35140,sd
utt_35141,ba
utt_35142,+
utt_35143,b
utt_35144,sd
utt_35145,sd
utt_35146,%
utt_35147,sd
utt_35148,qw
utt_35149,sd
utt_35150,b
utt_35151,sd
utt_35152,b
utt_35153,sd
utt_35154,b
utt_35155,sd
utt_35156,sd
utt_35157,b
utt_35158,+
utt_35159,+
utt_35160,sd
utt_35161,sd
utt_35162,+
utt_35163,b
utt_35164,sd
utt_35165,qy
utt_35166,%
utt_35167,ny
utt_35168,b
utt_35169,sd
utt_35170,ba
utt_35171,"fo_o_fw_""_by_bc"
utt_35172,sd
utt_35173,b
utt_35174,sd
utt_35175,sd
utt_35176,sd
utt_35177,sd
utt_35178,b
utt_35179,+
utt_35180,qw
utt_35181,sv
utt_35182,qy
utt_35183,%
utt_35184,sv
utt_35185,b
utt_35186,h
utt_35187,sd
utt_35188,sd
utt_35189,sd
utt_35190,b
utt_35191,sd
utt_35192,qh
utt_35193,b^m
utt_35194,sd
utt_35195,qy
utt_35196,nn
utt_35197,b
utt_35198,sd
utt_35199,sd
utt_35200,b
utt_35201,sd
utt_35202,sd
utt_35203,b
utt_35204,sd
utt_35205,%
utt_35206,%
utt_35207,sv
utt_35208,%
utt_35209,sd
utt_35210,b
utt_35211,sd
utt_35212,sd
utt_35213,sd
utt_35214,b
utt_35215,sd
utt_35216,%
utt_35217,aa
utt_35218,sv
utt_35219,b
utt_35220,+
utt_35221,aa
utt_35222,aa
utt_35223,sd
utt_35224,sd
utt_35225,sd
utt_35226,b
utt_35227,+
utt_35228,sd
utt_35229,b
utt_35230,sd
utt_35231,sd
utt_35232,%
utt_35233,sd
utt_35234,sd
utt_35235,sd
utt_35236,sd
utt_35237,b
utt_35238,+
utt_35239,b
utt_35240,b
utt_35241,sv
utt_35242,sv
utt_35243,sv
utt_35244,b
utt_35245,%
utt_35246,qw
utt_35247,sd
utt_35248,sd
utt_35249,qy
utt_35250,nn
utt_35251,qw
utt_35252,"fo_o_fw_""_by_bc"
utt_35253,sd
utt_35254,sd
utt_35255,%
utt_35256,sd
utt_35257,sv
utt_35258,qw
utt_35259,sd
utt_35260,br
utt_35261,sd
utt_35262,bk
utt_35263,h
utt_35264,sd
utt_35265,b
utt_35266,sv
utt_35267,qh
utt_35268,sd
utt_35269,b
utt_35270,qw
utt_35271,sd
utt_35272,sd
utt_35273,sd
utt_35274,bk
utt_35275,sd
utt_35276,sd
utt_35277,qy^d
utt_35278,nn
utt_35279,sd
utt_35280,sd
utt_35281,%
utt_35282,sd
utt_35283,sd
utt_35284,b
utt_35285,sd
utt_35286,%
utt_35287,sd
utt_35288,%
utt_35289,sd
utt_35290,sd
utt_35291,sd
utt_35292,qy
utt_35293,na
utt_35294,x
utt_35295,+
utt_35296,b
utt_35297,%
utt_35298,h
utt_35299,qy
utt_35300,sd
utt_35301,sd
utt_35302,sd
utt_35303,b
utt_35304,sd
utt_35305,sd
utt_35306,bk
utt_35307,+
utt_35308,ad
utt_35309,b
utt_35310,+
utt_35311,aa
utt_35312,fc
utt_35313,fc
utt_35314,fc
utt_35315,fc
utt_35316,fc
utt_35317,"fo_o_fw_""_by_bc"
utt_35318,b
utt_35319,qw
utt_35320,ba
utt_35321,sd
utt_35322,sd
utt_35323,b
utt_35324,sd
utt_35325,sd
utt_35326,ba
utt_35327,sd
utt_35328,sd
utt_35329,sd
utt_35330,sd
utt_35331,sd
utt_35332,sd
utt_35333,sd
utt_35334,h
utt_35335,sd
utt_35336,sv
utt_35337,b
utt_35338,sv
utt_35339,qy
utt_35340,sd
utt_35341,b^m
utt_35342,aa
utt_35343,%
utt_35344,qw
utt_35345,sd
utt_35346,sd
utt_35347,sd
utt_35348,sd
utt_35349,b
utt_35350,sd
utt_35351,sd
utt_35352,b
utt_35353,sd
utt_35354,%
utt_35355,sd
utt_35356,sd
utt_35357,sd
utt_35358,sd
utt_35359,b
utt_35360,sd
utt_35361,sd
utt_35362,b
utt_35363,sd
utt_35364,sd
utt_35365,sd
utt_35366,sd
utt_35367,sd
utt_35368,sd
utt_35369,sd
utt_35370,b
utt_35371,x
utt_35372,qy^d
utt_35373,ny
utt_35374,sd
utt_35375,qw
utt_35376,sd
utt_35377,bf
utt_35378,aa
utt_35379,sd
utt_35380,b
utt_35381,h
utt_35382,sd
utt_35383,%
utt_35384,sd
utt_35385,b
utt_35386,sd
utt_35387,sd
utt_35388,sd
utt_35389,sv
utt_35390,sv
utt_35391,sv
utt_35392,sd
utt_35393,sd
utt_35394,sd
utt_35395,sd
utt_35396,b
utt_35397,+
utt_35398,b
utt_35399,sd
utt_35400,b
utt_35401,+
utt_35402,sv
utt_35403,qy^d
utt_35404,ny
utt_35405,qw
utt_35406,sd
utt_35407,b^m
utt_35408,qy^d
utt_35409,b
utt_35410,+
utt_35411,ny
utt_35412,+
utt_35413,na
utt_35414,+
utt_35415,ny
utt_35416,b
utt_35417,qy^d
utt_35418,sd
utt_35419,b
utt_35420,sd
utt_35421,b
utt_35422,+
utt_35423,b
utt_35424,sd
utt_35425,sd
utt_35426,b
utt_35427,+
utt_35428,sd
utt_35429,b
utt_35430,+
utt_35431,b
utt_35432,b
utt_35433,%
utt_35434,sv
utt_35435,sd
utt_35436,bh
utt_35437,ny
utt_35438,%
utt_35439,qw
utt_35440,+
utt_35441,sd
utt_35442,sd
utt_35443,bh
utt_35444,+
utt_35445,qw
utt_35446,+
utt_35447,sd
utt_35448,sd
utt_35449,b
utt_35450,+
utt_35451,sd
utt_35452,%
utt_35453,sd
utt_35454,sd
utt_35455,b
utt_35456,sd
utt_35457,sd
utt_35458,sd
utt_35459,b
utt_35460,sd
utt_35461,sd
utt_35462,sd
utt_35463,x
utt_35464,+
utt_35465,aa
utt_35466,sd
utt_35467,sd
utt_35468,sd
utt_35469,sd
utt_35470,b
utt_35471,+
utt_35472,x
utt_35473,+
utt_35474,sd
utt_35475,sv
utt_35476,b
utt_35477,sd
utt_35478,^q
utt_35479,^q
utt_35480,^q
utt_35481,^q
utt_35482,^q
utt_35483,^q
utt_35484,sd
utt_35485,aa
utt_35486,bf
utt_35487,aa
utt_35488,%
utt_35489,sv
utt_35490,sd
utt_35491,%
utt_35492,sv
utt_35493,aa
utt_35494,sd
utt_35495,sd
utt_35496,%
utt_35497,sd
utt_35498,sd
utt_35499,b
utt_35500,sd
utt_35501,sd
utt_35502,b
utt_35503,sd
utt_35504,sd
utt_35505,sv
utt_35506,sv
utt_35507,sv
utt_35508,aa
utt_35509,+
utt_35510,sv
utt_35511,sd
utt_35512,b
utt_35513,+
utt_35514,sv
utt_35515,sv
utt_35516,aa
utt_35517,+
utt_35518,bf
utt_35519,aa
utt_35520,aa
utt_35521,sd
utt_35522,sd
utt_35523,sv
utt_35524,sv
utt_35525,+
utt_35526,+
utt_35527,aa
utt_35528,aa
utt_35529,+
utt_35530,bf
utt_35531,aa
utt_35532,sv
utt_35533,sd
utt_35534,sd
utt_35535,sd
utt_35536,ba
utt_35537,+
utt_35538,sd
utt_35539,b
utt_35540,sd
utt_35541,sd
utt_35542,sd
utt_35543,x
utt_35544,+
utt_35545,^q
utt_35546,b
utt_35547,sd
utt_35548,sv
utt_35549,aa
utt_35550,sd
utt_35551,sd
utt_35552,sd
utt_35553,sd
utt_35554,%
utt_35555,+
utt_35556,qy
utt_35557,nn
utt_35558,b
utt_35559,nn
utt_35560,sd
utt_35561,%
utt_35562,sd
utt_35563,sd
utt_35564,sd
utt_35565,sd
utt_35566,sd
utt_35567,ba
utt_35568,sd
utt_35569,x
utt_35570,+
utt_35571,sd
utt_35572,sd
utt_35573,sd
utt_35574,sd
utt_35575,"fo_o_fw_""_by_bc"
utt_35576,qy
utt_35577,ny
utt_35578,sd
utt_35579,ba
utt_35580,qy
utt_35581,na
utt_35582,ny
utt_35583,sd
utt_35584,sd
utt_35585,b
utt_35586,b
utt_35587,sv
utt_35588,b
utt_35589,sv
utt_35590,b
utt_35591,sv
utt_35592,b
utt_35593,sv
utt_35594,b
utt_35595,sv
utt_35596,aa
utt_35597,sv
utt_35598,%
utt_35599,sv
utt_35600,sv
utt_35601,b
utt_35602,sv
utt_35603,b
utt_35604,+
utt_35605,sv
utt_35606,aa
utt_35607,sv
utt_35608,aa
utt_35609,aa
utt_35610,sv
utt_35611,b
utt_35612,x
utt_35613,sv
utt_35614,sv
utt_35615,aa
utt_35616,h
utt_35617,%
utt_35618,sv
utt_35619,b
utt_35620,qy
utt_35621,ny
utt_35622,sv
utt_35623,sv
utt_35624,b
utt_35625,sv
utt_35626,sd
utt_35627,sv
utt_35628,b
utt_35629,sv
utt_35630,b
utt_35631,+
utt_35632,aa
utt_35633,aa
utt_35634,sv
utt_35635,b
utt_35636,sd
utt_35637,aa
utt_35638,+
utt_35639,b
utt_35640,sv
utt_35641,b
utt_35642,sd
utt_35643,sd
utt_35644,sd
utt_35645,ba
utt_35646,b
utt_35647,sd
utt_35648,b
utt_35649,%
utt_35650,%
utt_35651,b^m
utt_35652,sv
utt_35653,b
utt_35654,sv
utt_35655,aa
utt_35656,sv
utt_35657,b
utt_35658,+
utt_35659,^q
utt_35660,sv
utt_35661,b
utt_35662,qy
utt_35663,b
utt_35664,+
utt_35665,na
utt_35666,sd
utt_35667,aa
utt_35668,sd
utt_35669,sv
utt_35670,sd
utt_35671,b
utt_35672,sv
utt_35673,b
utt_35674,sv
utt_35675,sd
utt_35676,b
utt_35677,x
utt_35678,sd
utt_35679,sd
utt_35680,b
utt_35681,sd
utt_35682,sv
utt_35683,sd
utt_35684,b
utt_35685,+
utt_35686,sd
utt_35687,b
utt_35688,sd
utt_35689,sd
utt_35690,%
utt_35691,b
utt_35692,sd
utt_35693,sd
utt_35694,sd
utt_35695,sv
utt_35696,sd
utt_35697,sd
utt_35698,b
utt_35699,sd
utt_35700,b
utt_35701,sv
utt_35702,b
utt_35703,b
utt_35704,sv
utt_35705,b
utt_35706,sd
utt_35707,sv
utt_35708,sd
utt_35709,sd
utt_35710,x
utt_35711,+
utt_35712,b
utt_35713,sd
utt_35714,sv
utt_35715,aa
utt_35716,sv
utt_35717,sd
utt_35718,sd
utt_35719,b
utt_35720,+
utt_35721,sd
utt_35722,b
utt_35723,sv
utt_35724,%
utt_35725,sd
utt_35726,b
utt_35727,sd
utt_35728,b
utt_35729,+
utt_35730,sv
utt_35731,sd
utt_35732,%
utt_35733,%
utt_35734,sv
utt_35735,%
utt_35736,aa
utt_35737,sv
utt_35738,sv
utt_35739,sd
utt_35740,b
utt_35741,sv
utt_35742,b
utt_35743,sv
utt_35744,b
utt_35745,sd
utt_35746,b
utt_35747,sd
utt_35748,sd
utt_35749,b
utt_35750,+
utt_35751,sv
utt_35752,b
utt_35753,sv
utt_35754,aa
utt_35755,sv
utt_35756,sd
utt_35757,sd
utt_35758,sv
utt_35759,b
utt_35760,b^m
utt_35761,%
utt_35762,b
utt_35763,sv
utt_35764,aa
utt_35765,sv
utt_35766,b
utt_35767,sd
utt_35768,sv
utt_35769,aa
utt_35770,sd
utt_35771,sv
utt_35772,b
utt_35773,sv
utt_35774,sv
utt_35775,aa
utt_35776,sv
utt_35777,fc
utt_35778,fc
utt_35779,fc
utt_35780,fc
utt_35781,fc
utt_35782,fc
utt_35783,qw
utt_35784,sd
utt_35785,ba
utt_35786,sd
utt_35787,qy
utt_35788,nn
utt_35789,sd
utt_35790,bk
utt_35791,qw
utt_35792,qy
utt_35793,%
utt_35794,%
utt_35795,sd
utt_35796,b
utt_35797,sd
utt_35798,b
utt_35799,sd
utt_35800,b
utt_35801,qw
utt_35802,sd
utt_35803,sd
utt_35804,b
utt_35805,+
utt_35806,ba
utt_35807,sd
utt_35808,b
utt_35809,+
utt_35810,sd
utt_35811,b
utt_35812,b
utt_35813,+
utt_35814,sv
utt_35815,aa
utt_35816,aa
utt_35817,sd
utt_35818,sd
utt_35819,sd
utt_35820,sd
utt_35821,sd
utt_35822,%
utt_35823,b
utt_35824,sd
utt_35825,sd
utt_35826,b
utt_35827,sd
utt_35828,b
utt_35829,sv
utt_35830,aa
utt_35831,sd
utt_35832,sd
utt_35833,b
utt_35834,sd
utt_35835,b
utt_35836,+
utt_35837,%
utt_35838,b
utt_35839,sv
utt_35840,b
utt_35841,b
utt_35842,x
utt_35843,qy
utt_35844,%
utt_35845,ny
utt_35846,ny
utt_35847,b
utt_35848,sd
utt_35849,b
utt_35850,+
utt_35851,b
utt_35852,sd
utt_35853,sd
utt_35854,b
utt_35855,+
utt_35856,b
utt_35857,b
utt_35858,ba
utt_35859,sd
utt_35860,b
utt_35861,+
utt_35862,b
utt_35863,sv
utt_35864,aa
utt_35865,aa
utt_35866,aa
utt_35867,sd
utt_35868,sd
utt_35869,b
utt_35870,sd
utt_35871,sd
utt_35872,sd
utt_35873,sd
utt_35874,b
utt_35875,%
utt_35876,sd
utt_35877,sv
utt_35878,sv
utt_35879,b
utt_35880,sd
utt_35881,b
utt_35882,+
utt_35883,b
utt_35884,+
utt_35885,%
utt_35886,sv
utt_35887,b
utt_35888,+
utt_35889,b
utt_35890,ba
utt_35891,sd
utt_35892,sv
utt_35893,b
utt_35894,b
utt_35895,h
utt_35896,%
utt_35897,sv
utt_35898,aa
utt_35899,aa
utt_35900,aa
utt_35901,fc
utt_35902,fc
utt_35903,%
utt_35904,%
utt_35905,fc
utt_35906,fc
utt_35907,fc
utt_35908,fc
utt_35909,fc
utt_35910,%
utt_35911,fc
utt_35912,fc
utt_35913,fc
utt_35914,fc
utt_35915,fc
utt_35916,fc
utt_35917,fc
utt_35918,+
utt_35919,fc
utt_35920,fc
utt_35921,sv
utt_35922,fc
utt_35923,fc
utt_35924,fc
utt_35925,fc
utt_35926,fc
utt_35927,%
utt_35928,fc
utt_35929,fc
utt_35930,fc
utt_35931,fc
utt_35932,qy
utt_35933,nn
utt_35934,sd
utt_35935,sd
utt_35936,b
utt_35937,b^m
utt_35938,^h
utt_35939,sd
utt_35940,sd
utt_35941,sd
utt_35942,sd
utt_35943,sd
utt_35944,bf
utt_35945,+
utt_35946,sd
utt_35947,sd
utt_35948,aa
utt_35949,bf
utt_35950,aa
utt_35951,+
utt_35952,sd
utt_35953,b
utt_35954,sd
utt_35955,sd
utt_35956,b
utt_35957,+
utt_35958,sd
utt_35959,sd
utt_35960,sd
utt_35961,sd
utt_35962,b
utt_35963,sd
utt_35964,sd
utt_35965,sv
utt_35966,%
utt_35967,sd
utt_35968,sv
utt_35969,sv
utt_35970,b
utt_35971,sd
utt_35972,sd
utt_35973,b
utt_35974,sv
utt_35975,b
utt_35976,sv
utt_35977,sv
utt_35978,b
utt_35979,sd
utt_35980,aa
utt_35981,aa
utt_35982,sd
utt_35983,sd
utt_35984,b
utt_35985,sd
utt_35986,sd
utt_35987,b
utt_35988,sd
utt_35989,b
utt_35990,+
utt_35991,sv
utt_35992,b
utt_35993,h
utt_35994,%
utt_35995,sv
utt_35996,sd
utt_35997,aa
utt_35998,sv
utt_35999,b
utt_36000,+
utt_36001,qh
utt_36002,b
utt_36003,sv
utt_36004,sv
utt_36005,b
utt_36006,sv
utt_36007,sv
utt_36008,b
utt_36009,sv
utt_36010,sv
utt_36011,aa
utt_36012,aa
utt_36013,sv
utt_36014,sv
utt_36015,sv
utt_36016,sv
utt_36017,b
utt_36018,sv
utt_36019,sv
utt_36020,sv
utt_36021,b
utt_36022,+
utt_36023,sv
utt_36024,b
utt_36025,+
utt_36026,aa
utt_36027,sd
utt_36028,sd
utt_36029,sd
utt_36030,sd
utt_36031,x
utt_36032,sd
utt_36033,sd
utt_36034,h
utt_36035,qy
utt_36036,nn
utt_36037,sd
utt_36038,b
utt_36039,sd
utt_36040,bk
utt_36041,sd
utt_36042,b
utt_36043,b
utt_36044,sd
utt_36045,sv
utt_36046,b
utt_36047,%
utt_36048,+
utt_36049,%
utt_36050,sv
utt_36051,br
utt_36052,aa
utt_36053,sv
utt_36054,b
utt_36055,+
utt_36056,%
utt_36057,sv
utt_36058,sd
utt_36059,b
utt_36060,sd
utt_36061,sd
utt_36062,sv
utt_36063,b
utt_36064,+
utt_36065,b
utt_36066,+
utt_36067,b
utt_36068,sv
utt_36069,b
utt_36070,+
utt_36071,%
utt_36072,sv
utt_36073,aa
utt_36074,sd
utt_36075,sv
utt_36076,aa
utt_36077,+
utt_36078,b
utt_36079,+
utt_36080,sv
utt_36081,b
utt_36082,+
utt_36083,b
utt_36084,+
utt_36085,b
utt_36086,b
utt_36087,sv
utt_36088,aa
utt_36089,sv
utt_36090,aa
utt_36091,aa
utt_36092,b
utt_36093,sv
utt_36094,sv
utt_36095,sv
utt_36096,b
utt_36097,+
utt_36098,sd
utt_36099,b
utt_36100,+
utt_36101,sd
utt_36102,sd
utt_36103,%
utt_36104,b
utt_36105,b
utt_36106,sd
utt_36107,x
utt_36108,+
utt_36109,b
utt_36110,sd
utt_36111,b
utt_36112,sd
utt_36113,sd
utt_36114,sd
utt_36115,b
utt_36116,+
utt_36117,sv
utt_36118,b
utt_36119,+
utt_36120,b
utt_36121,+
utt_36122,aa
utt_36123,sv
utt_36124,sv
utt_36125,sv
utt_36126,b
utt_36127,+
utt_36128,%
utt_36129,sv
utt_36130,aa
utt_36131,sv
utt_36132,sv
utt_36133,b
utt_36134,+
utt_36135,sv
utt_36136,sd
utt_36137,b
utt_36138,+
utt_36139,b
utt_36140,+
utt_36141,b
utt_36142,sd
utt_36143,b
utt_36144,+
utt_36145,b
utt_36146,+
utt_36147,sd
utt_36148,b
utt_36149,+
utt_36150,sd
utt_36151,sd
utt_36152,sd
utt_36153,aa
utt_36154,sd
utt_36155,b
utt_36156,+
utt_36157,%
utt_36158,sd
utt_36159,b
utt_36160,sd
utt_36161,b
utt_36162,sd
utt_36163,sd
utt_36164,b
utt_36165,+
utt_36166,aa
utt_36167,aa
utt_36168,%
utt_36169,sv
utt_36170,sd
utt_36171,sd
utt_36172,sv
utt_36173,aa
utt_36174,sd
utt_36175,+
utt_36176,sv
utt_36177,sv
utt_36178,sd
utt_36179,sd
utt_36180,sd
utt_36181,sd
utt_36182,sd
utt_36183,"fo_o_fw_""_by_bc"
utt_36184,qy
utt_36185,ny
utt_36186,bk
utt_36187,qy
utt_36188,ny
utt_36189,sd
utt_36190,b
utt_36191,sd
utt_36192,sd
utt_36193,ba
utt_36194,sv
utt_36195,aa
utt_36196,aa
utt_36197,qy
utt_36198,qy
utt_36199,qw
utt_36200,sd
utt_36201,bk
utt_36202,sd
utt_36203,b
utt_36204,sd
utt_36205,x
utt_36206,+
utt_36207,bk
utt_36208,+
utt_36209,ba
utt_36210,ba
utt_36211,qo
utt_36212,sd
utt_36213,sd
utt_36214,sd
utt_36215,sd
utt_36216,sd
utt_36217,sd
utt_36218,ba
utt_36219,sd
utt_36220,sd
utt_36221,sd
